RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_Forecast,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value_Forecast,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_True,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value_True
23.05653927470415,52.810590000000005,30.992831221602643,35.9239727976072,6.716418979791499,23.101156100203198,69.94218,32.039999752343505,37.059996604089896,7.8537919496863395
22.85044691550765,70.36253,30.39222079399633,35.24955243588,6.268815350718267,23.203019918732398,64.849,32.039999752343505,36.88999984490406,7.679731391535139
22.951052260719,58.48137,31.300389442964352,36.710423099634596,6.048028327939498,23.203019918732398,64.849,31.999999991675054,36.1100009994636,7.618586768815401
22.916417304237,58.710647,30.873658640369772,36.0197666024436,6.182202963569498,23.3064380192811,59.67808,31.9099986526711,35.959999940417404,7.6631954020796975
22.960066513940397,53.5674,30.98579555343685,36.0192276184614,6.5370889640339485,23.3064380192811,59.67808,31.76999903973154,36.459999029504885,7.256918151858198
22.91941781606565,55.63041,30.799874695225963,35.8388860004172,6.2649597509463995,23.4090392723025,59.67808,31.679998301527572,36.9600029633922,7.28545301842064
22.957387828776,55.138279999999995,30.911955733894903,36.04297561607712,5.956433155864026,23.6141029511568,49.43018,31.729999579463083,37.1899977237966,7.418648829395998
23.210765893359,32.71483,31.496249635644375,36.9443754559083,5.668814160832337,23.8714037090115,33.997488,31.759999925664403,36.694998468144,7.507786891514137
23.338935425388,15.077662,31.52857027136845,37.09909958919852,5.762651881663668,24.1287038843745,18.564796,31.789999370665754,36.1999992124914,7.596922589321519
23.6468783999685,0.7513713,31.64774495540125,37.298028281828884,6.832073969238419,24.1287038843745,18.564796,31.5800002516564,36.79000135940652,7.473596593613781
23.688943038084,1.1644771,31.531807081260702,36.925110714944516,7.368531352060899,24.2291448698445,13.542746999999999,31.810000302399942,37.1899977237966,7.1011514482125015
23.809975105149,0.48521534,31.707365641816544,37.39866506970534,6.9622895665008,24.2291448698445,13.542746999999999,31.949999915339504,36.6800007846393,7.224281206127159
23.86957206386085,0.38506351,31.508630020432243,37.203169523361595,6.902820057954518,24.2291448698445,13.542746999999999,32.05999858127777,37.230000630475494,7.226990706258118
23.8683025232007,0.42401495999999994,31.634895946628983,37.3359836549754,6.944504038808699,24.2291448698445,13.542746999999999,32.10000074514613,37.2999989041638,7.151002940587102
23.86544336269125,0.45443269999999997,31.65570555513625,37.358695471025335,6.943560678815459,24.2291448698445,13.542746999999999,32.2099991106844,37.529999720568,7.222491422881841
23.855227234928847,0.47952738000000006,31.7170397230945,37.45787276295,6.875477986170498,24.2291448698445,13.542746999999999,32.23999795488577,36.540001209262805,7.17133246665696
23.86363394930715,0.41672103,31.539668548999003,37.2498279738207,6.925656344507669,24.02191422478425,13.542746999999999,32.250000373352805,36.569999604272105,6.852923643675478
23.773049014647,0.5935844,31.458067895715402,37.112559654354,7.029910036392177,24.02191422478425,23.904324,31.8800007096697,36.700000723978796,6.820135382055799
23.4622712471265,12.719123,31.040266783223565,36.3274961762808,6.6362570234737,23.92174526293815,0.0,31.709999548928863,37.200002235466194,6.766180037279529
23.7342055556325,-0.22687502,31.2192078476668,37.4841739700814,5.998546259121149,23.821410776367298,0.0,32.23999795488577,37.750002081302405,6.624680175837359
23.6441315632752,-0.0053085387000000005,30.994009991163402,37.0799299274316,6.440573661266921,23.821410776367298,0.0,31.8800007096697,37.17999926812681,6.547595369973699
23.5854274672575,0.0063281506000000005,31.006202025157542,37.1372015175402,6.37545758754807,23.821410776367298,0.0,31.40999999211553,37.70999796342354,6.3528352711187
23.50289955779175,0.05615391,30.75156106443427,36.8824679979528,6.2486755605869,23.7210027987603,0.0,31.2100005879733,37.7399975696328,6.23164838557107
23.41322224228215,0.10958277,30.5982059683393,36.739540346673,6.1592437328568295,23.6709275406225,0.0,30.925000002660674,37.6299963892656,6.136279773522638
23.36570839431315,0.16679539999999998,30.49911692883787,36.6432650898525,5.967395282702768,23.620851699992997,0.0,30.639999717748033,37.5200012648982,6.040911752551896
23.34038243185275,0.17803982,30.419252287096484,36.5895423156267,5.807069596834101,23.620851699992997,0.0,30.37999962120316,37.129998511378076,6.039911058022728
23.334615278613,0.1749482,30.286490511515982,36.4602497478966,5.783570712190457,23.620851699992997,0.0,30.139999855592503,37.1399993894478,5.852159958415747
23.3131960879845,0.20097047,30.183594502941283,36.3334734480834,5.702688823246238,23.3131770599223,0.0,29.889999473914752,37.2199991468058,5.819482228324098
23.212456672600197,0.34185518,30.104959999158943,36.2885560975668,5.71855866814505,23.3131770599223,0.0,29.77999870517656,37.05000117642,6.35221936816572
23.1586264788003,0.41060856999999995,29.975250888276825,36.2016403884372,5.758315144652141,23.3131770599223,0.0,29.630000278569852,36.6699993009696,6.460607648491777
23.1511422371109,0.4149247,29.799457414928803,35.98175551409892,5.837303220677601,23.3131770599223,0.0,29.3900002125592,36.1599993338124,6.535570485448339
23.135361371974497,0.47187080000000003,29.475557133711103,35.4991383556374,6.12906980786002,23.3131770599223,0.0,29.32999982055655,35.66000145592488,6.6281356160131
23.121884649839398,0.5728567,29.25140677197283,35.006192083917,6.2292562941596366,23.3131770599223,0.0,29.179998089549954,35.7500020913526,6.7411201164565995
23.103858667527298,0.6443381300000001,29.15974271902423,34.8015719626746,6.100992435429639,23.3131770599223,0.0,29.029998761743272,36.1800023011518,6.89442439044576
23.108054840652148,0.62298737,29.094868337183833,34.7455479085248,5.911030705262057,23.3131770599223,0.0,28.89000035040367,36.3199988485284,6.997360570159259
23.126505750659398,0.5735811000000001,29.038554754258453,34.7401641247026,5.840453664765299,23.3131770599223,0.0,28.730000406529904,36.4099970615562,7.117128278173201
23.13913077284715,0.54722074,29.005589460155832,34.766616731829004,5.958923366171998,23.3131770599223,0.0,28.619999337391725,36.6800007846393,7.174758352948196
23.1279538250256,0.54300167,29.023007552776,34.87628725460712,6.1167517488004215,23.23536403244025,0.0,28.552499159238735,36.970001419062,6.584047131115998
23.06310589780215,0.59368555,29.081086886842602,35.151239335126796,6.07904040110073,23.15755110204015,0.0,28.48499807988577,37.259999025484795,5.993334136050727
22.9789565256075,0.61059706,29.089047486577602,35.470656988578,5.88952907213293,23.0797380745581,0.0,28.41749820213277,37.55000026550748,5.40262114098546
22.901694244027798,0.50167646,29.059444569563055,36.193107484719,5.6448820162419295,23.001925144158,0.0,28.349998023979783,37.840000294330196,4.811908736997879
22.841003851313097,0.39660650000000003,28.962176554801,36.70856754129588,5.376325276712738,23.001925144158,0.0,28.25999998937572,38.9499984416724,4.596744636284079
22.79975829360975,0.2642095,28.93811331400204,37.4051007806928,4.9861560756991175,23.001925144158,0.0,28.199998696173104,39.51999943804806,4.447985158653328
22.774382528109,0.17241836,28.94586273254407,38.1662551715556,4.426235272894399,23.001925144158,0.0,28.2399999588415,40.05000176694468,4.350169484968298
22.736712304460248,0.18080436,29.00350348262527,38.5728580261275,4.010992556270981,22.80027185712525,0.0,28.3400001115126,40.46999625387432,4.32147975605108
22.676345680048797,0.24046823,29.215563946366004,39.12930085015092,3.9969473682012016,22.80027185712525,0.0,28.459999693917943,40.57999682864154,4.245525090730698
22.6227764425305,0.23910329,29.331484397307133,39.382560339387,4.00619418758356,22.80027185712525,0.0,28.529999500387724,38.89999768492368,4.087878760030801
22.6240672441377,0.19350238,28.88886513884146,38.9024588432424,4.210929313534997,22.80027185712525,0.0,28.529999500387724,38.820000349965596,3.7827083040722513
22.6017104360361,0.25894865,28.85267324844625,38.64665704529028,4.478204596632267,22.70018599742835,0.0,28.459999693917943,38.649996323580005,3.3494554502345295
22.5419716405953,0.33417866,28.804721299242523,38.565941468755916,4.376939393548398,22.70018599742835,0.0,28.410000218382372,37.86000083926968,2.348159795053796
22.5085269088203,0.31339433,28.635396038479183,38.183872074973806,3.706530211385047,22.70018599742835,0.0,28.3400001115126,37.8199973269908,2.0687597353015583
22.510147206565797,0.38284769999999996,28.491694896862843,37.61874252483726,3.053900646136899,22.5998631606915,0.0,28.2500002745086,37.3599987221823,1.9717969867231986
22.49310728561985,0.4354788,28.245399348261763,36.945462507872406,2.827797470614268,22.5998631606915,0.0,28.18000046803882,37.230000630475494,2.0044758989702274
22.4873997406974,0.50456673,28.1313663104578,36.053516689329,2.6855398475735193,22.5998631606915,0.0,28.109998859169103,36.8600002386948,1.8474460623009996
22.482334781202,0.5252612799999999,28.05481598180608,35.52928875624168,2.6014472246172176,22.5998631606915,0.0,28.019999022165102,36.329997304198194,1.7290928031992294
22.490400058362148,0.56059994,27.913886630897473,34.707116533794,2.5667935218078988,22.49932286038665,0.0,27.890000025292633,36.1100009994636,1.709858544088938
22.4720198240145,0.61595924,27.81029489594593,34.159805551869,2.595513986764999,22.49932286038665,0.0,27.80000018828863,36.1300009388031,1.7078536085644576
22.45068383261715,0.6450059,27.75457310100085,33.8671251375348,2.5209353503069387,22.49932286038665,0.0,27.719999765751762,36.2899974255192,1.7078536085644576
22.442131980723598,0.6344622,27.721674796096003,33.72973024767228,2.365811739187958,22.49932286038665,0.0,27.639999944014875,36.339999999067864,1.6387767232449182
22.4402138355555,0.6229194,27.70454118226636,33.68012979251034,2.276194904140919,22.3971878919711,0.0,27.639999944014875,36.1399993944729,1.6102430388378597
22.42371252526815,0.64466987,27.688912572386624,33.61322128992,2.323809167458869,22.3971878919711,0.0,27.58999956727933,36.4300000288956,1.5287901688450987
22.383530014917298,0.69237556,27.73201336215184,33.666998568143995,2.3087833815013816,22.3971878919711,0.0,24.130000292859073,34.39999679913666,1.5095103967526775
22.221050362611,0.6626351,27.169776930468103,32.304071589154795,2.0216153787471605,22.3971878919711,0.0,26.139999756748303,33.429997015971,1.5075078255389585
22.186399873017,0.8043283999999999,27.0721168937191,31.720327712432997,2.101142517625899,22.3971878919711,0.0,28.660000299660133,34.4500030062852,1.41810732492646
22.2264133636929,0.8106533000000001,27.419940128940432,32.5720677483042,2.0064045854727013,22.3971878919711,0.0,29.1699992758828,35.1099979764888,1.61812919737784
22.3884244985085,0.7488366,27.788333553877003,33.11696601990888,1.4156431220368475,22.3971878919711,0.0,29.67999795170548,35.560001153627404,1.702348310959799
22.535194155501898,0.73105413,28.254418257161532,33.82650754687619,1.526578356129118,22.2970121343885,0.0,29.750000461775173,35.330000337223204,1.7735861763139802
22.59160857372885,0.8316262,28.441458105335172,34.29165314591472,2.400764527308418,22.2970121343885,0.0,30.0199990715872,36.05999842591494,1.9202668337089968
22.59854604987585,1.1255173,28.90421888273035,34.966373885232,3.699387037501399,22.2970121343885,0.0,30.199998745595202,36.329997304198194,2.0036814905548717
22.5261954353925,1.2741778000000001,29.07212775754084,35.50982901208434,4.103759244328028,22.2970121343885,0.0,30.49000038994135,36.569999604272105,1.9459834418455202
22.4633546774853,1.4143802,29.209621133363832,35.9305344733905,3.7767561517339487,22.2970121343885,0.0,30.709999824617803,36.6499963336302,1.912359396372178
22.456861836669297,1.3551274,29.321276505246942,36.5111928182142,3.44222391152465,22.2970121343885,0.0,30.769998714620503,36.190000756821604,2.050189847514826
22.51329877790865,1.29326265,29.31074388079756,36.20631985948266,3.5126774167842,22.2970121343885,0.0,30.749999585286254,36.190000756821604,2.242556081725329
22.559866368111,1.3946783,29.429435822046432,35.8075764814512,4.017203600637497,22.2970121343885,0.0,30.720000140284903,36.6899992403091,2.3475391634793006
22.5491079405759,1.4737839000000001,29.576562124348754,36.0096833627766,4.305699754961147,22.2970121343885,0.0,30.949999289828472,36.6499963336302,2.3916028231134163
22.5445984839984,1.4806468,29.669050775269902,36.22596370603392,4.367524708102078,22.598927970267148,0.0,30.989999651296902,37.1199994501083,2.45687848780857
22.623800462939098,1.3823863,29.70409934330317,36.0927202040343,4.071956309217576,22.699875043942498,0.0,31.159999910837772,36.0899980321242,2.5099661305359184
22.76598523067985,1.1853373,29.552566473547543,35.3243561454096,3.985281267833667,22.8008919195399,0.0,30.989999651296902,37.059996604089896,2.288070837088398
22.831423027831498,1.1875594,29.705567398054303,35.40754923146214,4.0425454655185575,22.9554720135747,0.0,31.22999971730755,36.9949975582365,2.408205013270141
22.946679883854898,1.0449111,29.8486839612901,35.61641521416432,3.891772777275669,23.110052107609498,0.0,31.4699997833182,36.92999790678312,2.5283391894518807
23.075990905452,0.8378600999999999,29.9938522564576,35.849986648050596,3.8546808789950973,23.3191718703348,0.0,31.5800002516564,37.1899977237966,2.9992348259772506
23.22520032893085,0.57260953,30.16750297667695,36.1502794541334,4.107029677186798,23.423390896971,0.0,31.729999579463083,37.55000026550748,3.8494025552233992
23.353395781840497,0.30877087,30.428094861202123,36.55546035995226,4.572065960571198,23.729109724077,0.0,32.44999977749503,37.32000005470326,4.350021715545797
23.506501103972848,0.051906705000000004,30.72127774144237,36.923249100606,5.094218081140298,23.9298000552477,0.0,32.570000561500336,37.750002081302405,4.526647550871598
23.654230416041997,-0.13608262,30.998202073023855,37.23804965980968,5.3696750616225515,23.9298000552477,0.0,32.559998143033305,37.349999660912516,4.2014862563595585
23.751809425626,-0.16047806,31.262644484620843,37.46865668179386,5.69073841450982,24.0316898917395,0.0,32.7399978170413,36.9499984517226,4.400883950770297
23.838676412847,-0.16854964,31.38707857167856,37.53556155078432,5.9277558395783,24.132967044044847,0.0,32.59000059203455,37.46000084127972,4.85018751927997
23.90894772612525,-0.20136350000000003,31.456002946184142,37.5679223913156,6.129845301789299,24.132967044044847,0.0,32.74999993510834,37.2199991468058,4.945575045814479
23.976631805436,-0.21285228,31.415105590345572,37.427669069547484,6.4471931403172285,24.2367289117785,0.0,32.60000060730166,37.43000062947048,4.9263797978317285
24.021875877413997,-0.2195593,31.45923134487667,37.448604660856084,6.521901222789399,24.3397775184255,0.0,32.570000561500336,37.4899968138891,5.010416268407479
24.089000279283,-0.2872482,31.493505481735724,37.482339002142,6.5389242602614,24.5500900299885,0.0,32.5099995686977,38.079999566404204,5.3503190405081185
24.1900639483803,-0.386874,31.575217883815604,37.56485381621694,6.558920418514099,24.6028459149297,0.0,32.810000026711,38.519998231873195,5.610595372678098
24.28417965648,-0.43683574,31.9199028403414,37.93772777990274,6.549810729155819,24.655602576526498,0.0,33.10999898272435,38.960000530942075,5.870869340537318
24.345957755362498,-0.43087042999999997,32.4560447264938,38.5257393196836,6.567387606423349,24.759704910658797,0.0,33.250000097663865,39.079996533379195,6.0014218520829985
24.41638051648275,-0.4925508,32.85104818334455,38.9593307373642,6.59283468313323,24.864143342501997,0.0,33.3699996800692,39.170000802406804,6.09126388772993
24.4771018783395,-0.54155104,33.1146807165685,39.22584135976266,6.669143403989917,25.016370752560498,0.0,33.58499985811207,40.91499838637808,6.142801724754097
24.5020010685477,-0.5499061000000001,33.7059219688867,39.953271704539205,6.504074319658997,25.16859767720925,0.0,33.8000012377549,42.660000815149196,6.1943407439336475
24.5689650910353,-0.6271541,34.349784287453204,40.812345556168204,6.10572578557116,25.16859767720925,0.0,34.94999998947266,42.409999453805526,6.352465847562446
24.683947010976297,-0.7194359,34.834153136529075,41.4178123041726,5.940342838986847,25.269234282808497,0.0,35.48999871109666,42.14000057552226,6.692503976454098
24.779511667179747,-0.7267058,35.1344260573333,41.7326334537756,6.035040577857131,25.1639391998385,0.0,35.5499994034993,42.64999812027954,6.597497695029638
24.777509351961,-0.6333541,35.2833553603756,41.8330237624602,6.254154850773201,25.1639391998385,0.0,35.54000089023214,42.7000006938282,6.5390637545962385
24.727483023126,-0.5608674,35.28199364722093,41.80770604969632,6.345675547059727,25.1639391998385,0.0,35.980000961185,40.4499969201348,6.534047869318901
24.7348616396538,-0.57748146,35.008686431919045,41.4570824348757,6.455931041808498,25.1639391998385,0.0,36.19000038059434,39.8600002236195,6.488461002477649
24.7106224125417,-0.53635687,34.8031509563611,41.1855586558428,6.542658689106819,25.1639391998385,0.0,34.930000860138406,39.9699983759868,6.660672078536837
24.68586933066825,-0.55625327,34.4980827505165,40.8228224358222,6.5718591091482,25.1639391998385,0.0,34.530000249454005,39.8099988612708,6.585582750954618
24.676763529168,-0.5944032,34.2372754791985,40.538590141209,6.521012833021331,25.1639391998385,0.0,34.540000565121105,41.1399993693474,6.771138588020939
24.636846343786498,-0.6165482,34.376695920957346,40.801709403719464,6.239753242856349,25.1639391998385,0.0,34.379999419647376,41.6599977921744,6.57881432032643
24.6286118527875,-0.6811894500000001,34.48483991735735,41.0294834289972,5.993066377857158,24.960904922066998,0.0,34.349999373846046,42.0099982446156,6.6010772615202775
24.5898916878495,-0.6484274,34.544962271755935,41.124393057862804,5.972078982318326,24.860829935548498,0.0,33.899998386426105,41.1200024580078,6.448812102110139
24.503094599632497,-0.57213195,34.311459256729,40.80370182765366,6.234451275977051,24.860829935548498,0.0,33.399997623070604,40.60000161278088,6.486117379436799
24.4298423850795,-0.5121913,33.82602038288875,40.1979613484583,6.455271990184148,24.759210375205498,0.0,33.14999754179284,39.8349980284452,6.169282005266098
24.322012006985247,-0.43486767,33.3007094183758,39.59803644587088,6.570948849505598,24.657589844043,0.0,32.8999968597151,39.07000171130928,5.8524489954061565
24.23624058957,-0.36147162,32.60877619220953,38.86125139820328,6.4622230638185485,24.556878970752,0.0,32.3899987846924,38.55000147168234,5.65845966185892
24.170712214958996,-0.3469266,32.00200335920836,38.2635448083426,6.228677038023438,24.453589600869,0.0,32.290000134021255,38.049998143395,5.28125752320852
24.1018147083552,-0.36242045,31.67244684657895,37.977026373804904,5.998458188545339,24.3526152471657,0.0,31.8800007096697,37.55000026550748,4.972917117598499
24.0073048475385,-0.37863366000000004,31.422184516109922,37.7676250407204,5.747227709343118,24.2475302495355,0.0,31.709999548928863,39.079996533379195,4.848582743351621
23.8287608508018,-0.3244333,31.497857376390854,38.0009263770156,5.203307379606699,24.2475302495355,0.0,31.369998729447133,39.1799992580766,4.35169032786467
23.738981016752998,-0.31928644,31.43678635882384,38.04605387072526,4.711326228645959,24.2475302495355,0.0,31.149999895570666,38.13999877882272,3.85135074728964
23.7427099344525,-0.38020015,31.110920860871563,37.710347394612,4.424863972653597,24.2475302495355,0.0,30.849997635157422,37.6400009009352,3.74262791699104
23.727276816861,-0.3440477,30.872081240022283,37.42153676415,4.3328964216334285,24.19490435732535,0.0,30.59999755387966,37.1249986779432,3.7335312313419386
23.713813492034998,-0.24239905,30.562444250729772,37.005548321088064,4.252871004262019,24.142278853443,0.0,30.349997472601903,36.60999827175114,3.7244369100036003
23.6889129426795,-0.08049309,30.155254167084703,36.44524661399208,4.09106525985759,24.142278853443,0.0,30.199998745595202,36.1100009994636,3.5765102608380595
23.6635147512483,-0.04717782,29.8556322130588,36.0429550256778,3.88619418603745,24.142278853443,0.0,30.0199990715872,36.02999881970568,3.2684204721685965
23.64654395265075,-0.059071929999999995,29.652247601429263,35.7632586749148,3.716512922491461,24.038565235438497,0.0,29.84999851164634,35.609999487976204,3.0514080715181677
23.622147744025497,-0.058119743999999994,29.45968309703953,35.4713292045558,3.6078941218662983,24.038565235438497,0.0,29.670000039238303,35.609999487976204,2.8498925457441615
23.5917455605635,-0.0397522,29.322171697217144,35.2468817399682,3.442563781196398,23.93467521953085,0.0,29.51000039576452,35.4499999732602,2.577944202429748
23.5497110178525,-0.028251484,29.190807983190105,35.0454531306204,3.290170357927529,23.7830843758185,0.0,29.354999107724353,35.7849997141968,2.46363746119372
23.470007707721997,0.039032102,29.172514524999073,34.995261004278,3.1541119576994987,23.631493240860298,0.0,29.199999021284142,36.1199994551334,2.3493324931907615
23.380311752478,0.090755895,29.15967633062644,34.952287629697196,2.9729170918299985,23.328441837412498,0.0,29.080000039678783,36.6800007846393,2.2720999179045975
23.253448943496,0.17330237,29.2292291419111,35.0707429857852,2.949705470943698,23.430158770951348,0.0,28.969999871740573,37.1899977237966,2.2298289969042493
23.155007846196,0.23043416,29.197578097764733,35.0800328894784,2.7386789140599,23.430158770951348,0.0,28.910000080537902,37.17999926812681,2.1387025494369496
23.0952647791494,0.18833280000000002,29.004387860195834,34.80729246008568,2.4896153256692166,23.430158770951348,0.0,28.859999103002384,36.1800023011518,2.1276080211956483
23.0654297484393,0.18882154999999998,28.769632177210603,34.4199470792778,2.4314781062361988,23.430158770951348,0.0,28.83999997366813,35.1499978551678,1.9941456341821002
23.0919676819635,0.18874295000000002,28.531480171938433,33.92752525714008,2.383210702070798,23.430158770951348,0.0,28.7799989808655,35.399998005311524,1.8384203059747009
23.09107132431915,0.22681244,28.513506940136743,33.833429554647594,2.254393594622961,23.2771295610678,0.0,28.639999367925945,35.794998169866595,1.7825398211620964
23.0589520524075,0.25041326999999997,28.523018204620122,33.85895983300446,2.157364054265628,23.1240998657745,0.0,28.500000055386373,36.190000756821604,1.726659336349499
22.9906564538937,0.28838366,28.525063027352054,33.9407842631022,2.1749338386008787,23.22611600588325,0.0,28.3400001115126,36.36000114960732,1.6070902304393986
22.947891563672847,0.27140602,28.44367926286123,33.92383594206192,2.1136863683630764,23.018504993742898,0.0,28.2399999588415,35.6400009109854,1.5313589924858384
22.90586575833735,0.2686061,28.223965808975265,33.7886454361266,2.2612595530699977,23.018504993742898,0.0,28.170000753171703,35.8899986387292,1.7167375062451598
22.8461348265345,0.32554492,28.13268056041405,33.86855798708748,2.3192572781681804,22.91417694407685,0.0,28.109998859169103,36.14999845574268,1.8885182777460265
22.7860799322645,0.34992509,28.081405286120955,33.99735759643386,2.2689672061475967,22.91417694407685,0.0,28.0499999691664,36.6499963336302,1.871345106540769
22.7291741822886,0.3820667,28.1230061787361,34.3411706338794,2.153703510131457,22.91417694407685,0.0,27.97999986229663,36.6899992403091,1.8293709065407988
22.70504028909225,0.35482831000000004,28.0890309398671,34.4249129991138,2.076660079706098,22.91417694407685,0.0,27.98999987756374,36.760001147597286,1.9773318382123612
22.7001078464586,0.3489064,28.08293522327002,34.5492790110066,2.124856554548696,22.91417694407685,0.0,27.960000132162403,36.46999809077466,2.0224736235530365
22.70739044893785,0.34824535,28.0047086626741,34.36760749540632,2.231384122306636,22.91417694407685,0.0,27.90000004055974,36.3199988485284,2.127000393330327
22.7185112833923,0.36824644,27.94460913867475,34.1053681696668,2.3035759870524792,22.8096708461145,0.0,27.8399993481571,36.399998605886395,2.296158553120666
22.69976213763465,0.4091,27.9267969212677,34.1595148638786,2.405525658101368,22.8096708461145,0.0,27.779999256554444,36.450000573835084,2.324631947603347
22.6800062520555,0.43651480000000004,27.90657309274093,34.156056887992804,2.4306399580717795,22.8096708461145,0.0,27.750000111953085,36.459999029504885,2.3501144889746293
22.66914986883285,0.43769237000000005,27.86887739999578,34.0566173712768,2.3989552384993296,22.8096708461145,0.0,27.69999883401757,36.489999241314116,2.418368003071997
22.66321175427915,0.44294205,27.84546272277523,34.0258195842939,2.4221248928696397,22.8096708461145,0.0,27.669999389016223,36.57999866554188,2.729212213776858
22.6693284025389,0.45362859999999994,27.819673684033724,33.9030372163488,2.45815048699745,22.8096708461145,0.0,27.6399990428149,36.6699993009696,3.040057606637099
