RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value_Forecast,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value_True
21.9844812610149,26.81158075374486,24.798505624205234,3.3373448594441193,22.2009980858385,25.5199982971995,24.38000037413683,2.488415437958519
22.0074127942605,26.68902003539244,24.736627131465102,3.3468074221833284,22.2009980858385,25.470001174050658,24.319999381334203,2.643663175392401
22.039452750219,26.45540681510754,24.62760806989423,3.4509819096573793,22.2009980858385,25.31999950940448,24.230000145130184,2.8056314661615787
22.0717062864675,26.1218072213247,24.471614260287105,3.661423890705766,22.0963439379024,25.019999813712,24.1399997073262,2.9763784427826394
22.0356079166712,25.673262328937938,24.257832504603673,3.833721264107698,22.0963439379024,24.979999935033,24.049999870322203,3.305043645840996
22.033540459464,25.4697123028602,24.147537043475293,4.031069101089518,22.0963439379024,24.810000147847262,23.94999881645113,3.351486393177371
22.035371813368798,25.2673964895417,24.036136110383712,4.307001308034529,22.0963439379024,24.5199983022246,23.839999850112882,3.851998568437878
22.0619184842685,25.03227774770652,23.909691145792934,4.720726137150027,22.0963439379024,24.48000024034554,23.71999996730755,4.352801553921868
22.080120767401798,24.66135260475636,23.708492244490632,5.2324356881699,22.0963439379024,24.33000099809928,23.64999986043778,4.57150680107646
22.0930268418348,24.44536900548924,23.576978030068602,5.57778110364006,22.0963439379024,24.179999939053083,23.560000023433783,4.854199163562001
22.139082130587,24.312368349081602,23.49825250508929,5.9250782576426,22.0963439379024,24.0199998187371,23.4699995856298,4.997151302888501
22.162989822839847,24.1253287952586,23.389661213104183,6.296242537689647,22.0963439379024,23.94999972824886,23.419999809694243,4.989376266954242
22.171555072042498,24.0922388123514,23.36283248999728,6.44470233893157,22.1999909576892,23.8699987596909,23.36999913255871,5.8565617139731785
22.247431800031798,23.979932718460322,23.30204775362074,7.101076972423559,22.616109825023997,23.78999960793288,23.3599991172916,6.355843856560799
22.48381431012,23.60687646918054,23.08932160350217,8.238316949838147,22.823928980865148,23.729999184314398,23.390000064292902,6.856015571071868
22.6294886885535,22.9410083903709,22.672101764990984,9.25064920764656,22.9272099046185,23.6899993056354,23.390000064292902,6.919584203398298
22.796920879457097,22.593353426652243,22.47092539368793,9.544535399425321,22.9272099046185,23.65000063815636,23.349999702824473,6.534607028813639
22.9178479038522,22.552876335189,22.44923861720986,9.19073166221126,22.9272099046185,23.589999608937898,23.309999942156022,6.685411044174099
22.9601717507742,22.58959204517646,22.465990122252222,8.9880487579995,22.9272099046185,23.5299997909194,23.26999867948762,6.5165667466371495
22.958580771777598,22.6809243949602,22.504827034559383,8.86554967998007,22.9272099046185,23.44999882236144,23.21000008988491,6.609088728530541
22.9533055327785,22.77221011354548,22.5469665443566,8.898710911622135,22.9272099046185,23.3500003368639,23.160000313949354,7.106474102810946
22.957714218291898,22.65002486718066,22.515212162613672,9.25311341053617,22.9272099046185,23.299998974515198,23.100000222346694,6.8560256193926
22.94558625568815,22.62725854713252,22.49972774472913,9.2065879123232,22.9272099046185,23.2500006401664,23.039998929144073,6.355547135560421
22.9285865266695,22.84567908071916,22.58534774987893,8.818523538963667,22.9272099046185,23.1799993384782,22.999999769275604,6.228143294869369
22.920743275929,22.92182116620456,22.631274702750073,8.602726394043877,22.825509766257,23.10999985358994,22.94999909214007,6.101265513322417
22.8941981583405,22.962772442452138,22.66818635152132,8.261995522099546,22.825509766257,23.01999861256224,22.910000232671592,6.3637258775569485
22.880706194339247,22.98474300412656,22.692925492297782,8.19325318675255,22.521653941771497,23.01999861256224,22.86999897000319,6.446272832353898
22.778831308467748,22.83391893470754,22.631872799130164,8.20911889410753,22.521653941771497,23.0399997631017,22.830000110534712,6.544547182326369
22.67138954941935,22.9482634781313,22.69173620873737,8.13412118356726,22.521653941771497,23.0399997631017,22.840000125801822,6.756862879652058
22.59846586018515,22.8968601518289,22.662060895325233,8.449723569676621,22.521653941771497,23.060000913641158,22.830000110534712,6.797001783424577
22.5566422765515,22.86862586956134,22.6414153052125,8.60271102602394,22.521653941771497,23.060000913641158,22.830000110534712,6.77157007473464
22.551682359725998,22.895465455074962,22.656479163111044,8.654354074876927,22.4197180884354,23.090001125450403,22.66000015139383,6.769565730287848
22.5227956255035,22.8080882787606,22.59977265699874,8.515722122386638,22.4197180884354,23.06999936931096,22.739999672730733,6.769565730287848
22.4965326280617,22.871361364671,22.63175023593424,8.40358877381674,22.4197180884354,23.10999985358994,22.809999779600503,6.570563466851716
22.4733997468518,22.93803550006908,22.669191189487872,8.322254710439669,22.4197180884354,23.090001125450403,22.799999764333393,6.475263419815327
22.4643154004625,23.045051072534882,22.732857963368474,8.216801130844456,22.4197180884354,23.079999641780702,22.809999779600503,6.433994375499527
22.470686888840998,23.04584561970864,22.737378382417994,8.248077415733121,22.3170910116153,23.06999936931096,22.809999779600503,6.202965158508441
22.414814284977,23.06310824713854,22.745050297762603,7.9821681131774405,22.3170910116153,23.060000913641158,22.809999779600503,6.130708275216698
22.36483135177365,23.181478213629358,22.818827934506622,7.738168878434678,22.3170910116153,23.0399997631017,22.809999779600503,6.070614588629777
22.3330161405294,23.1897192181572,22.826411832654163,7.691473740924678,22.3170910116153,23.06999936931096,22.809999779600503,5.975417389111449
22.3151021907876,23.24661109707834,22.864240602594883,7.554582512231438,22.3170910116153,23.11999830925974,22.820000095267602,5.924268481207299
22.315062775515898,23.31285343969068,22.907522533554072,7.488159565739998,22.211210136159,23.16000061033866,22.820000095267602,6.196489311336798
22.27728770336115,23.22248944427496,22.852007413802113,7.514314753522498,22.211210136159,23.1999992778177,22.820000095267602,6.29539197689374
22.2539807542149,23.23682520700152,22.85956367515057,7.501091163441817,22.211210136159,23.23999976209668,22.809999779600503,6.268914060692499
22.23592525899,23.2829816150772,22.88710194303385,7.500384825602268,22.211210136159,23.299998974515198,22.820000095267602,6.122719860236348
22.2254227394751,23.38789454441244,22.95148426969063,7.425534884484499,22.1101740383355,23.32000073065464,22.809999779600503,6.1077023493665195
22.1947254268851,23.4082439149404,22.964615954853492,7.35066189133682,22.1101740383355,23.35999939813368,22.820000095267602,6.2361654012780505
22.170717254814,23.453456798247238,22.991833395547452,7.331973196934399,22.1101740383355,23.4100001548824,22.820000095267602,6.3523884163850575
22.148651304234598,23.45509736859306,22.991644143553753,7.396120494319337,22.1101740383355,23.439998549891698,22.809999779600503,6.451872111311268
22.14090173757585,23.485714686781918,23.008395648596114,7.432040285540637,22.1101740383355,23.4599984892312,22.820000095267602,6.550971605738976
22.1430413266719,23.50371796298736,23.018414589062594,7.505781955989658,22.00828391059785,23.4899999122404,22.820000095267602,6.3822827616344995
22.1116456065336,23.48972496984948,23.00609128027282,7.381718295324799,22.00828391059785,23.51000045717988,22.820000095267602,6.131307036916667
22.08848059119825,23.64431042074428,23.09821464480613,7.131213659525898,22.00828391059785,23.5399982465892,22.820000095267602,5.85481803478768
22.06591195028175,23.75833036257876,23.170086243613603,6.950073172803879,22.00828391059785,23.55999939712866,22.830000110534712,5.804097658208779
22.0556015559459,23.8448875565202,23.22449048420254,6.827234225112697,22.00828391059785,23.59999988140764,22.840000125801822,5.600550598414237
22.0540177610136,23.9279637617766,23.277605408034404,6.662042196622259,22.00828391059785,23.6099995482774,22.820000095267602,5.3547651268923
22.04611771733235,23.99020551092106,23.313927371625283,6.4196920686346,22.00828391059785,23.65000063815636,22.830000110534712,5.26978293201255
22.04270276265915,24.02517588176616,23.33707679565466,6.258658862771,21.804997899329997,23.65000063815636,22.830000110534712,5.260730577190198
21.9061967065017,23.864969251857,23.22705529931716,5.9998513586606705,21.804997899329997,23.66999997189588,22.830000110534712,5.128624713475201
21.801272864908498,23.99447680758,23.28015910834939,5.645290450925717,21.804997899329997,23.6899993056354,22.840000125801822,4.979615209981581
21.7316689900365,24.085595380570798,23.328552044738444,5.527318436933996,21.804997899329997,23.6999977613052,22.840000125801822,4.960362627462899
21.7011180770271,24.15475005348696,23.37259759247221,5.487702636917128,21.804997899329997,23.729999184314398,22.850000141068932,4.959363706166798
21.70475952388965,24.1943157169803,23.404177441820952,5.507066933119219,21.804997899329997,23.7499991236539,22.840000125801822,5.042971645417296
21.6998474684655,24.126959070404762,23.36610144268846,5.527941432819258,21.7047019542933,23.7499991236539,22.850000141068932,4.965825958551569
21.62245014589335,24.010953971835843,23.285248184579984,5.36931036668782,21.7047019542933,23.7699990629934,22.850000141068932,5.0305708354811
21.58196988520185,24.05264710805892,23.308408423009002,5.243532580721958,21.7047019542933,23.78999960793288,22.840000125801822,5.189484436748359
21.5547528634374,24.048411541798803,23.312872967660383,5.30708584502845,21.7047019542933,23.78999960793288,22.840000125801822,5.253117496543002
21.54313555189065,24.066111412414262,23.325509593639723,5.366923594975599,21.7047019542933,23.81999921414214,22.850000141068932,5.089601764381399
21.546220136688,24.13839279802716,23.370165253753182,5.337574223356338,21.7047019542933,23.81999921414214,22.850000141068932,4.972136895047697
21.546294695625598,24.16014837170868,23.384223072085213,5.295469986264571,21.6044178532545,23.830000092211858,22.840000125801822,5.2518585010633
21.49058315071665,24.03811815893874,23.30437284954334,5.289780272420629,21.6044178532545,23.830000092211858,22.850000141068932,5.855427435886067
21.4726506583224,23.96682935169306,23.258015723886523,5.50405834767712,21.6044178532545,23.849998820351402,22.85999895473608,6.095290900031898
21.463309238929497,23.9462468251728,23.24324836077811,5.6672253440016185,21.6044178532545,23.8599972760212,22.850000141068932,6.385583339455458
21.47079493684815,23.99384213880096,23.27053068786991,5.865420786390896,21.6044178532545,23.8699987596909,22.850000141068932,6.544864591045901
21.486036900080098,24.02669048731614,23.292489927138913,6.090387910593346,21.6044178532545,23.87999903216064,22.840000125801822,6.560987417196028
21.4881342585279,24.02277770584536,23.286618008534383,6.18715205706787,21.6044178532545,23.87999903216064,22.850000141068932,6.651277489731978
21.49381112555415,24.0495379577616,23.301100292052283,6.269700194020199,21.6044178532545,23.88999991023036,22.850000141068932,6.727653002367639
21.493875490887,24.04479792671814,23.295871529826343,6.335461724576529,21.6044178532545,23.910001666369798,22.850000141068932,6.7300019451076984
21.4915971716844,24.059612113428898,23.301006567255403,6.33766939974868,21.6044178532545,23.910001666369798,22.850000141068932,6.4605934626272195
21.4882717265691,24.119857199439302,23.333427236176153,6.2309668729945,21.6044178532545,23.9200001220396,22.840000125801822,6.2851627863906
21.490014541735498,24.19728800168214,23.381563030173762,6.094309711066497,21.6044178532545,23.930000394509342,22.840000125801822,6.264874635759039
21.4903409312514,24.20743846294692,23.390256906284353,6.0544492048859695,21.6044178532545,23.930000394509342,22.850000141068932,6.26287206454532
21.487567105775998,24.18423187171332,23.37606661155673,6.028843128277476,21.5541229957458,23.17500071624328,22.03000009076587,6.133313745674219
21.4464905677476,23.70733642186284,23.071400040498762,5.9638056678914,21.503827944073198,22.419999221177278,21.210000340862802,6.003755426803121
21.3936024571905,23.1931953620424,22.7278944543337,5.717186185748869,21.503827944073198,22.949998522074,22.28999928611077,5.965728443616971
21.37937286453315,23.408649666927,22.87055050438483,5.740643103876518,21.503827944073198,22.99999927882272,22.28999928611077,6.0413905254807965
21.3767787377472,23.5332246108129,22.956535795922473,5.8098181080926,21.503827944073198,23.090001125450403,22.420000085383183,6.233612536734938
21.4105055896689,23.71696909514472,23.07062891372443,5.976428131961349,21.503827944073198,23.090001125450403,22.45999984605163,6.0867102252061684
21.4125567371085,23.61512413530816,23.01309841043956,6.099854019798698,21.503827944073198,23.06999936931096,22.45999984605163,6.097661121568798
21.403915472738998,23.5688974776348,22.98012019913737,6.006313019967749,21.503827944073198,23.029998279432,22.45999984605163,6.156174857490349
21.4065473644035,23.5916983168818,22.993108593505003,6.049761367726578,21.503827944073198,22.969999067013482,22.43000010065029,6.11803202307696
21.400629248731498,23.55314461095504,22.9694010262942,6.053934967295671,21.503827944073198,22.940000066404203,22.410000070116073,5.854899603508901
21.3979198856709,23.5723070055222,22.97930371196455,5.968244661343299,21.503827944073198,22.9000001877252,22.390000039581853,5.779168365555339
21.402161396066397,23.58781884340992,22.98970115641843,5.967560784455969,21.503827944073198,22.83999915850674,22.350000278913402,5.668738502888019
21.3996817288995,23.5252337190768,22.952393880860352,5.949276978271197,21.503827944073198,22.789999007358002,22.329999947979193,5.46971555173274
21.3950606280795,23.48152030132044,22.924220567398212,5.851098973962198,21.397366906883697,22.749999128679,22.310000217844962,5.368154809803869
21.3635194791801,23.38769227401912,22.86417481499707,5.710954453663199,21.397366906883697,22.68999809946054,22.249999825842313,5.4170505295537374
21.3449080927095,23.35028557445448,22.841014876968043,5.662775711151298,21.397366906883697,22.67000058252096,22.220000080440972,5.5386021100360985
21.3352641659604,23.3140700900505,22.81818207452812,5.725231344187456,21.2949918548058,22.609998947702522,22.17000000410542,5.4939284582258985
21.30370583355585,23.231935592762998,22.76202770359744,5.693944419900376,21.2949918548058,22.57000028022348,22.139999657904102,5.336161547677239
21.2905091928465,23.2473057202554,22.771219042091474,5.6604173111681995,21.2949918548058,22.52999797914456,22.1199990265699,5.263818367042759
21.281705122046848,23.23339932791466,22.76265614037652,5.6872581490710985,21.2949918548058,22.50000018973524,22.09999989723565,5.335293254550628
21.278866154583,23.21161347423414,22.746645421709502,5.7258259683435995,21.2949918548058,22.44999943298652,22.07999986670143,5.3305528114768315
21.2811695209287,23.18779704382068,22.729677027874363,5.7535593335584,21.2949918548058,22.4399985549168,22.0600001365672,5.263544106994598
21.280567030347,23.152852108174738,22.70571802587193,5.728157178752959,21.2949918548058,22.41000076550748,22.039999204833013,5.370113641268528
21.2853407439924,23.1302614121208,22.689340218417133,5.767703822680101,21.2949918548058,22.419999221177278,22.039999204833013,5.855511959995738
21.295584151782748,23.09051467423344,22.65983463099934,5.971140942024299,21.3954140063775,22.39999988743776,22.05000012130009,5.878787417272559
21.3261584615421,23.09995961152152,22.6635547844755,6.154924728175999,21.4987128902916,22.380000553698242,22.01999977509877,5.851520412355171
21.3778460567055,23.1390728918298,22.68999088479547,6.310120450773159,21.4987128902916,22.39999988743776,22.039999204833013,6.0544178777683975
21.423434090032348,23.06899770694404,22.64740648261306,6.538545970539797,21.4987128902916,22.36999846442856,22.000000044964544,5.57971333660867
21.42895533469275,23.0484751348218,22.635939013394804,6.332327830664148,21.4987128902916,22.359998797558802,22.01999977509877,5.940751864748329
21.442092949576498,23.05112645153424,22.6399823972602,6.369907368038966,21.4987128902916,22.36999846442856,22.00999975983166,6.2169252313908565
21.446955784451998,22.9597305137526,22.577546962938612,6.5749882744390575,21.4987128902916,22.36999846442856,22.00999975983166,6.208641868643198
21.443371033448248,22.9690506974448,22.579568955271302,6.578155859779766,21.4987128902916,22.359998797558802,22.00999975983166,6.35573036964432
21.4539717028146,23.00398594349106,22.6011196505539,6.70932250104536,21.4987128902916,22.34999913068904,22.00999975983166,6.472906793065299
21.46150516505265,22.975464001233,22.581171288817963,6.86054440833265,21.4987128902916,22.34000006941926,21.990000029697434,6.353473635023899
21.4553543439465,22.97095954858176,22.573960487458002,6.831250006938557,21.6007040803392,22.34000006941926,21.990000029697434,6.417370315468279
21.500225232908697,23.033240661724918,22.622520145841502,6.975034383652577,21.7011470074482,22.34999913068904,21.990000029697434,6.52867733742756
21.595288752086248,23.01620089508766,22.6193839699459,7.265221611247316,21.8061619119105,22.359998797558802,22.00999975983166,6.34778569441303
21.7320575120004,23.0073367281804,22.625757256133742,7.411291094310879,21.9101159048232,22.3999986762378,22.07499970886788,6.7702366034659995
21.945430823282997,22.96773412308828,22.630312521582102,7.8231173818860995,22.0140700918998,22.4399985549168,22.139999657904102,7.192685739285899
22.126857571442997,22.81873836000888,22.54971550466509,8.227298079541168,22.0140700918998,22.469999977926,22.17000000410542,7.18732939325912
22.1979963119445,22.72519254229824,22.5005457339019,8.2316289057758,22.1167371664833,22.4899999172655,22.18000001937253,6.830186067096559
22.2548030383314,22.79138825371212,22.560793355096322,8.158577614068697,22.1167371664833,22.4899999172655,22.220000080440972,7.35656675745992
22.28990699771385,22.712392581120962,22.510192779180763,8.411693631102018,22.1167371664833,22.4799984335958,22.249999825842313,7.357327474446947
22.300546111532398,22.65600758938308,22.474213571978474,8.482102805534819,22.2197038359645,22.51000106780496,22.319999932712083,7.4291286368397
22.325186675425797,22.707593201279458,22.517235356546323,8.6054500800394,22.2197038359645,22.51999952347476,22.319999932712083,7.205062906114499
22.3402215628584,22.69918444555716,22.51615932378214,8.619183179088857,22.2197038359645,22.539998857214282,22.310000217844962,7.170640314681968
22.341772349927698,22.757554594029482,22.552298644179103,8.496036870998878,22.2197038359645,22.539998857214282,22.359998792180562,6.856539856982899
22.3292149938591,22.84652934309108,22.60541326761097,8.303258064560758,22.2197038359645,22.56000000775374,22.300000202577852,6.690021450156099
22.30955638439385,22.899575056539238,22.641172882420573,8.07825192923077,22.2197038359645,22.549999735284,22.319999932712083,6.355680719118357
22.299331810501798,22.99119324951354,22.7060613830605,7.84714055244077,22.118316883973698,22.52999797914456,22.310000217844962,5.855230607015301
22.2730445425725,23.039542535116798,22.74288291183475,7.492549499743628,22.118316883973698,22.51999952347476,22.310000217844962,5.709521681342636
22.248829391784,23.125766649069238,22.799303737556563,7.2680599663146985,22.118316883973698,22.51999952347476,22.319999932712083,5.729506609119227
22.227941239421998,23.09439354210534,22.78408907886304,7.2620841708688,22.0164130676811,22.51000106780496,22.310000217844962,5.354973186239178
22.1709341358903,23.08473967282416,22.776076509929773,6.9905395336166585,22.0164130676811,22.51000106780496,22.310000217844962,5.177236715933869
