RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_DURCHFLUSS_EQUIPMENT_ID_Value_Forecast,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_DURCHFLUSS_EQUIPMENT_ID_Value_True
23.378550977150848,32.5860449958426,29.1532970364388,0.054968678327999995,23.528748112389,32.09999893029432,30.749999585286254,0.0
23.3539466248248,32.96857646240946,29.538313094822023,0.032325737648,23.528748112389,31.97000083858752,30.29999979946627,0.0
23.2906969577442,32.739183062785195,29.451371930516203,0.027216040036,23.528748112389,32.020002806536205,30.210000262862263,0.0
23.2115883716394,32.4996985506942,29.2741659764152,0.026537253047999997,23.424153961098,32.0099982948666,29.799999937310744,0.0
23.19194393613885,32.1656193217272,28.98393212287678,0.027332798415999997,23.424153961098,32.0399997178758,29.720000115573853,0.0
23.1611141066871,32.11668260414334,28.882571458650972,0.028877299255999998,23.31939700337685,32.0099982948666,29.519998308231703,0.0
23.1222731718033,32.1349880747388,28.838755416509564,0.029188637715,23.21430190922385,31.910001626169,29.279998542621044,0.0
23.0602094578239,31.876157065686723,28.62055417617325,0.029763088741999996,23.1126993382221,31.754998311288002,29.03999967821035,0.0
22.9861370949573,31.704975752940005,28.48567758466315,0.029271765507999998,23.0110970584662,31.599994996407,28.799999612199702,0.0
22.906349906022,31.481987784304202,28.29097693594453,0.029238640407999998,22.911082845248398,31.4800014163698,28.669999714127265,0.0
22.814307674210397,31.41458632333014,28.179331176861105,0.029200691401999997,22.911082845248398,31.349997268663202,28.510000070653483,0.0
22.774464562356748,31.243196078590323,28.034991384866025,0.02942184551,22.911082845248398,31.089998662849684,28.30000035084415,0.0
22.786681354944747,30.9691293852414,27.84340167844384,0.030604204928,22.81070991422535,31.09999772411946,28.189998380506005,0.0
22.677555709473598,30.936804880708923,27.759189948447162,0.029299215781999996,22.81070991422535,31.1674997146902,28.064998940667103,0.0
22.63547136372225,30.8901833718486,27.691216039509943,0.029584636635999997,22.81070991422535,31.234999888461,27.939998599628233,0.0
22.633833105816,30.867845816586303,27.634113606210825,0.030047317294999997,22.81070991422535,31.302500062231797,27.814998558989352,0.0
22.63119509798865,30.71635619278926,27.47939829896113,0.030452064483999997,22.81070991422535,31.370000236002603,27.68999851835047,0.0
22.627507051790097,30.590444084147517,27.34280882670805,0.030273407751999996,22.710453093214497,31.390000780942078,27.579999552012225,0.0
22.5300488121519,30.5614031427066,27.206089281259302,0.028642836353999997,22.710453093214497,31.379998691672398,27.469999684474004,0.0
22.48389246108975,30.466235528249523,27.0500615264533,0.029979254837999996,22.710453093214497,31.35999754113294,27.410000193671323,0.0
22.46303032669035,30.456192258181197,26.952070148515332,0.030241686669999997,22.710453093214497,31.3199988736539,27.3000003261331,0.0
22.452230639326498,30.396266323360262,26.799120892806854,0.030289982457999996,22.60950310708065,31.2800020229748,27.229999618463353,0.0
22.3856227134315,30.40709869020252,26.706628036285842,0.0318701956,22.60950310708065,31.229997632626198,27.16000011239356,0.0
22.36423973437035,30.41601433310808,26.68467961141648,0.03276158697599999,22.60950310708065,31.1600023869378,27.0899997051238,0.0
22.36238391581415,30.4032567639294,26.642586964017703,0.032661348599999994,22.60950310708065,31.09999772411946,27.0100001837869,0.0
22.361496878037,30.376343900818195,26.559927701169343,0.032337383096,22.60950310708065,31.029998239231197,26.930000061650023,0.0
22.361642695125898,30.347432557773,26.507378430518653,0.032073743768,22.508579915565,30.960000571142885,26.87999968491448,0.0
22.31370877355925,30.366381781147204,26.467132341858402,0.03252535335,22.508579915565,30.879999602584924,26.800000163577582,0.0
22.2888353100678,30.354527767138684,26.442217166687804,0.033418002871999995,22.508579915565,30.799997422827005,26.739999771574933,0.0
22.28182900281825,30.3260912144778,26.408374103814403,0.033200704241999994,22.508579915565,30.7099992097992,26.669999965105152,0.0
22.282070639791797,30.266221600455,26.3125705390036,0.03306301728199999,22.508579915565,30.589999573762203,26.630000204436705,0.0
22.283479881378,30.22163975232732,26.271620012366803,0.032864165382,22.508579915565,30.559999967552944,26.560000097566935,0.0
22.286670576746697,30.1807623592773,26.229903465755502,0.032607929057999994,22.508579915565,30.4699999377252,26.48999969029717,0.0
22.2903346437036,30.13608543195276,26.180263268607973,0.032575506979999995,22.406770074599997,30.399998636036997,26.429999899094504,0.0
22.2405516022353,30.15312338179008,26.1636412359613,0.033342566787999996,22.406770074599997,30.32000130107892,26.389999838026064,0.0
22.214080849420498,30.14560243563846,26.1598832320864,0.034647774742,22.406770074599997,30.24999939379074,26.300000001022063,0.0
22.215421259904147,30.08078930897892,26.1211406453761,0.03427648593,22.406770074599997,30.159999363963,26.26999905402076,0.0
22.21907348286315,29.95750126505052,26.044258675135424,0.03376939636399999,22.406770074599997,30.08999927347476,26.199999247550984,0.0
22.22854343875785,29.864543484920457,25.992348655663452,0.033032714399999996,22.406770074599997,30.01999918298652,26.139999756748303,0.0
22.235437907601,29.7686667128868,25.938896983442802,0.032601913864,22.305500009276997,29.93999821442856,26.109998809747005,0.0
22.180479621542098,29.78434085156916,25.94515581723445,0.033076005968,22.305500009276997,29.85999906267054,26.0600002354114,0.0
22.15385829462285,29.7184412785455,25.933404770425632,0.03400788897999999,22.305500009276997,26.01999920308692,23.149999998282254,0.9360000465999999
22.5697924150068,25.665496720394398,24.95742172491508,1.0148134726,22.305500009276997,26.559999987653338,24.230000145130184,1.0120001082199999
22.2921988113075,26.69659851354216,25.37434416743617,0.9924460881799999,22.305500009276997,26.77999932038784,24.730000307685703,1.02000015416
22.21703165529075,25.3662304062777,24.587726967221833,0.9777663202399999,22.305500009276997,26.8000004709273,24.89000055195946,1.0220000997999998
22.48688938088625,25.23802610171166,24.650476619932963,0.9603154908,22.305500009276997,26.73999944170884,24.929999711827932,1.02000015416
22.5011405257365,25.36994818455492,24.73526782151035,0.9586426225999999,22.305500009276997,26.619999805671842,24.9099999816937,1.0079999738199998
22.508111980566,25.2610074097527,24.6639273298852,0.9430890205999999,22.305500009276997,26.50000016963484,24.859999304558173,1.03200011164
22.5052121427195,25.32119072456514,24.7178220920911,0.9708879691999999,22.305500009276997,26.340000654918843,24.8099998290226,1.02000015416
22.512076419076198,25.138576289796003,24.60429102267043,0.9532097009999999,22.305500009276997,26.1999992627424,24.750000338219923,1.03200011164
22.5089111591784,24.9814987949835,24.518780062717003,0.96556410718,22.2009980858385,26.01999920308692,24.66999961528306,1.02599995056
22.4484791986146,24.9405541803357,24.4588112127133,0.9582399550999999,22.2009980858385,25.9200001119894,24.579999778279063,1.0359999624
22.403836646398798,24.9083059814007,24.429688034482783,0.9767555083199999,22.2009980858385,25.81000014282216,24.510000272209272,1.02799995698
22.4007810891045,24.810482205431338,24.359798775209324,0.9638628142,22.2009980858385,25.67999962871544,24.44999897900665,1.0339999965
22.3840721205261,24.66409597266576,24.26746483028302,0.9726447543199999,22.2009980858385,25.5199982971995,24.38000037413683,1.03200011164
22.387238157079498,24.526497601209957,24.18101481996085,0.9685719067799999,22.2009980858385,25.470001174050658,24.319999381334203,1.03200011164
22.383827668176,24.43336480268568,24.11911499882143,0.9673434416799999,22.2009980858385,25.31999950940448,24.230000145130184,1.0220000997999998
22.4001766568838,24.31047403234416,24.036933371957172,0.9526567245599998,22.0963439379024,25.019999813712,24.1399997073262,1.0220000997999998
22.332446075318998,24.31726159692,24.007236129345763,0.9578457360199999,22.0963439379024,24.979999935033,24.049999870322203,1.02000015416
22.2891712136148,24.2996870855004,23.97496716241996,0.9623138764199999,22.0963439379024,24.810000147847262,23.94999881645113,1.030999997
22.267121961130798,24.2531436990375,23.9470557977491,0.9800358656999999,22.0963439379024,24.5199983022246,23.839999850112882,1.0270000651999998
22.2842454696357,23.98905426535908,23.775012217476252,0.9715501267799999,22.0963439379024,24.48000024034554,23.71999996730755,1.0400000967999998
22.272896007188997,23.8666528198014,23.700201204766632,0.9866640259999999,22.0963439379024,24.33000099809928,23.64999986043778,1.03200011164
22.28447429179185,23.74039006877124,23.615332499991823,0.9762659861999998,22.0963439379024,24.179999939053083,23.560000023433783,1.0440000285999997
22.2905229826866,23.62089065831772,23.546958758667913,0.9858190219199999,22.0963439379024,24.0199998187371,23.4699995856298,1.0440000285999997
22.298792811515398,23.463926410701482,23.446214815621573,0.9831078489799999,22.0963439379024,23.94999972824886,23.419999809694243,1.03200011164
22.3133180187105,23.36562299954796,23.37916824145348,0.96897102878,22.1999909576892,23.8699987596909,23.36999913255871,1.03200011164
22.403595688998898,23.1202296484521,23.261910409756872,0.9625274775999999,22.616109825023997,23.78999960793288,23.3599991172916,1.0440000285999997
22.7132451700965,22.456105091984877,22.99939776769564,0.9541863748199999,22.823928980865148,23.729999184314398,23.390000064292902,0.8760000565999999
22.8272787935499,22.5265448480586,22.9761480100696,0.7774122627999999,22.9272099046185,23.6899993056354,23.390000064292902,0.86399997756
22.9226093851719,22.4229872514786,22.96990930307728,0.8055586703999998,22.9272099046185,23.65000063815636,23.349999702824473,0.86399997756
22.9574218074585,22.59850950488196,23.108669465658103,0.8105597703599999,22.9272099046185,23.589999608937898,23.309999942156022,0.8760000565999999
22.96804499983725,22.646160533708283,23.157236934441343,0.8283056664399999,22.9272099046185,23.5299997909194,23.26999867948762,0.8760000565999999
22.96900611114225,22.65570297259314,23.16214426867798,0.8254464131599999,22.9272099046185,23.44999882236144,23.21000008988491,0.85099996622
22.956235757275348,22.5761677104198,23.082542176527852,0.7948432982199999,22.9272099046185,23.3500003368639,23.160000313949354,0.86399997756
22.967974906669347,22.5562010790792,23.093016823779163,0.816312881,22.9272099046185,23.299998974515198,23.100000222346694,0.86399997756
22.97178770317365,22.49847165538572,23.05648337859532,0.81262855948,22.9272099046185,23.2500006401664,23.039998929144073,0.86399997756
22.973192770236,22.447356594673803,23.024819717649372,0.8133110378399999,22.9272099046185,23.1799993384782,22.999999769275604,0.8760000565999999
22.9833193884405,22.43185686878568,23.02971052988656,0.82709010696,22.825509766257,23.10999985358994,22.94999909214007,0.8760000565999999
22.952814783521248,22.4723648458479,23.0334703361614,0.8220192112999999,22.825509766257,23.01999861256224,22.910000232671592,0.8720000234999999
22.9381401672051,22.455843472793518,23.01136540289725,0.8184435846799999,22.521653941771497,23.01999861256224,22.86999897000319,0.86399997756
22.8273222862635,22.65500956061604,23.07577476555313,0.8000208425199999,22.521653941771497,23.0399997631017,22.830000110534712,0.86399997756
22.7835317252409,22.664840870691357,23.069774275752884,0.8026797244,22.521653941771497,23.0399997631017,22.840000125801822,0.86399997756
22.7611850136621,22.7083580740542,23.0871998783728,0.7948611877999999,22.521653941771497,23.060000913641158,22.830000110534712,0.8750000229999999
22.76222078098665,22.54531965863856,22.98993456721066,0.80884235042,22.521653941771497,23.060000913641158,22.830000110534712,0.86399997756
22.751451771519,22.5577635270276,22.98725319689992,0.7954029401999999,22.4197180884354,23.090001125450403,22.66000015139383,0.9519999763999999
22.772902999190997,22.3969373683389,22.95128420329729,0.8768854591199999,22.4197180884354,23.06999936931096,22.739999672730733,1.02599995056
22.720780476891598,22.388469263818557,22.954704257183444,0.9487674933999999,22.4197180884354,23.10999985358994,22.809999779600503,0.0020000001394
22.1906213845308,22.521112616238,23.029314302299753,0.019064429035999995,22.4197180884354,23.090001125450403,22.799999764333393,0.0
22.34607608985315,22.804911301265523,22.911372760225902,0.007556947989199999,22.4197180884354,23.079999641780702,22.809999779600503,0.0
22.2171164078331,22.57710820718874,23.048078186875124,0.017533484162,22.3170910116153,23.06999936931096,22.809999779600503,0.0
22.279538160044098,22.592075610694437,23.0115621648907,0.03915097102,22.3170910116153,23.060000913641158,22.809999779600503,0.0
22.2590989146189,22.631725452585002,23.031183691437523,0.040060827359999995,22.3170910116153,23.0399997631017,22.809999779600503,0.0
22.25374494215835,22.64109832347546,23.049328752033492,0.040444547707999996,22.3170910116153,23.06999936931096,22.809999779600503,0.0
22.24157125395615,22.54933720890588,22.990368344796224,0.04031436099999999,22.3170910116153,23.11999830925974,22.820000095267602,0.0
22.2406814978844,22.584543158143198,23.00390046314575,0.0403355327,22.211210136159,23.16000061033866,22.820000095267602,0.0
22.1804574868575,22.6846609468368,23.01768852228676,0.040884426749999994,22.211210136159,23.1999992778177,22.820000095267602,0.0
22.14156160359,22.78745185384212,23.051378681565254,0.04142292944599999,22.211210136159,23.23999976209668,22.809999779600503,0.0
22.1285924258895,22.8364636658235,23.07103986091075,0.041512026848,22.211210136159,23.299998974515198,22.820000095267602,0.0
22.11776458476015,22.795962955961038,23.02261568292274,0.041378904466,22.1101740383355,23.32000073065464,22.809999779600503,0.0
22.0608564077355,22.908613636240737,23.02160363535643,0.04083949007,22.1101740383355,23.35999939813368,22.820000095267602,0.0
22.032146653907848,23.0103647280804,23.05006473200899,0.040856206596,22.1101740383355,23.4100001548824,22.820000095267602,0.0
22.021350170248347,23.0606234704206,23.069246172570463,0.040834787723999996,22.1101740383355,23.439998549891698,22.809999779600503,0.0
22.014089119961998,22.978748775524522,23.01079674571618,0.040838537849999995,22.1101740383355,23.4599984892312,22.820000095267602,0.0
22.0132753790571,23.023609199642998,23.020942454978442,0.04072710177199999,22.00828391059785,23.4899999122404,22.820000095267602,0.0
21.949327498592098,23.154246804928682,23.02984841348197,0.040953049395999995,22.00828391059785,23.51000045717988,22.820000095267602,0.0
21.912540720688348,23.26938226192632,23.062821217584343,0.041866613316,22.00828391059785,23.5399982465892,22.820000095267602,0.0
21.89574962078025,23.31521951881254,23.08464527685784,0.042012852021999995,22.00828391059785,23.55999939712866,22.830000110534712,0.0
21.8877132740412,23.23565579344014,23.02802979194251,0.041814362775999994,22.00828391059785,23.59999988140764,22.840000125801822,0.0
21.88682099383875,23.29145032519752,23.043888207814604,0.04180932614,22.00828391059785,23.6099995482774,22.820000095267602,0.0
21.890647090570198,23.29499853548034,23.03924011876933,0.041829985262,22.00828391059785,23.65000063815636,22.830000110534712,0.0
21.886596249124498,23.3613977284875,23.05337453909881,0.041777848177999996,21.804997899329997,23.65000063815636,22.830000110534712,0.0
21.77503908913365,23.6888698616727,23.09208558381016,0.04222827862799999,21.804997899329997,23.66999997189588,22.830000110534712,0.0
21.7206191224875,23.75312523075066,23.125337159103253,0.04339696052,21.804997899329997,23.6899993056354,22.840000125801822,0.0
21.6978617542602,23.67690381166788,23.13462041999422,0.043671613183999994,21.804997899329997,23.6999977613052,22.840000125801822,0.0
21.6885335380125,23.55046664784348,23.04741880889707,0.043574869658,21.804997899329997,23.729999184314398,22.850000141068932,0.0
21.6875277690105,23.574220701459,23.052613025124163,0.043596900382,21.804997899329997,23.7499991236539,22.840000125801822,0.0
21.6892791273885,23.59300459603866,23.05388341668187,0.043588960488,21.7047019542933,23.7499991236539,22.850000141068932,0.0
21.634595194920298,23.6433559951758,23.047116306107142,0.04360367937799999,21.7047019542933,23.7699990629934,22.850000141068932,0.0
21.6046857994365,23.6832832018572,23.064799952318474,0.044105244041999996,21.7047019542933,23.78999960793288,22.840000125801822,0.0
21.5940128040174,23.64551617030446,23.0649822951124,0.044285732278,21.7047019542933,23.78999960793288,22.840000125801822,0.0
21.58628226542085,23.587893332207457,23.01846655826086,0.044059604339999996,21.7047019542933,23.81999921414214,22.850000141068932,0.0
21.583725223939798,23.6182902120036,23.023521689292583,0.044015210628,21.7047019542933,23.81999921414214,22.850000141068932,0.0
21.5855175509007,23.627287005306478,23.024631667255633,0.04402435194,21.6044178532545,23.830000092211858,22.840000125801822,0.0
21.514661998447348,23.69221216796232,23.018697565853174,0.04426484827,21.6044178532545,23.830000092211858,22.850000141068932,0.0
21.481644621416248,23.73692482568568,23.0361829480711,0.044413903116,21.6044178532545,23.849998820351402,22.85999895473608,0.0
21.4682196439605,23.701683751649522,23.043631365823153,0.04442936149599999,21.6044178532545,23.8599972760212,22.850000141068932,0.0
21.455884411393498,23.648951738991,22.995392835028962,0.04427859467999999,21.6044178532545,23.8699987596909,22.850000141068932,0.0
21.4552089151854,23.6629017345303,22.9968275453812,0.044269491862,21.6044178532545,23.87999903216064,22.840000125801822,0.0
21.4551894987954,23.674521381346562,22.994119739871344,0.044240856378,21.6044178532545,23.87999903216064,22.850000141068932,0.0
21.454188389726998,23.68763504331348,22.995400645428703,0.044237292644,21.6044178532545,23.88999991023036,22.850000141068932,0.0
21.45440536788525,23.69340156632304,22.996435823794243,0.044237067757999994,21.6044178532545,23.910001666369798,22.850000141068932,0.0
21.454357700647797,23.7051090251364,22.99768038095281,0.04425337098,21.6044178532545,23.910001666369798,22.850000141068932,0.0
21.454665062101498,23.7159492647784,22.999917159278354,0.0442561466,21.6044178532545,23.9200001220396,22.840000125801822,0.0
21.454766512739248,23.720665071822662,22.996397372595524,0.044242274578,21.6044178532545,23.930000394509342,22.840000125801822,0.0
21.45381724543215,23.73505352174748,22.995520805424704,0.04422245422,21.6044178532545,23.930000394509342,22.850000141068932,0.0
21.4535064861102,23.74698868615332,22.999208816101934,0.044221548597999996,21.5541229957458,23.17500071624328,22.03000009076587,0.49800001829999996
21.6133591008495,23.2897734188529,22.92514519856743,0.63420356136,21.503827944073198,22.419999221177278,21.210000340862802,0.9960000365999999
21.40486949706165,23.14603486919988,22.743622496610133,1.0376456822,21.503827944073198,22.949998522074,22.28999928611077,1.09199993956
21.362251783077,23.36274276604308,22.929478768823174,1.0710651599999998,21.503827944073198,22.99999927882272,22.28999928611077,1.1110000511999998
21.3789722073255,23.27822402163432,22.89768233108164,1.08180547224,21.503827944073198,23.090001125450403,22.420000085383183,1.1100000175999998
21.3695001156279,23.138291667855597,22.795587188880283,1.0807199616999998,21.503827944073198,23.090001125450403,22.45999984605163,1.1209999819999998
21.3720405560955,23.23301719432728,22.87023628599529,1.0871343789999999,21.503827944073198,23.06999936931096,22.45999984605163,1.1240000828
21.3797758517076,23.2064519456046,22.858981800369943,1.0888935548,21.503827944073198,23.029998279432,22.45999984605163,1.1130000576199999
21.3833383709448,23.190841394920138,22.839281268625754,1.0782088967799999,21.503827944073198,22.969999067013482,22.43000010065029,1.1159999558199998
21.381472067538,23.16427069579764,22.820816282040433,1.0807909729999998,21.503827944073198,22.940000066404203,22.410000070116073,1.114999983
21.381085390131148,23.13938417021952,22.801575362280943,1.07909853364,21.503827944073198,22.9000001877252,22.390000039581853,1.1159999558199998
21.3810264613875,23.122214805186537,22.79023285945852,1.0800801711599999,21.503827944073198,22.83999915850674,22.350000278913402,1.1370001144
21.382190473968,23.0930291253504,22.78799608113298,1.09909924616,21.503827944073198,22.789999007358002,22.329999947979193,1.1110000511999998
21.3864261594465,23.05399033383966,22.739681549141324,1.0728790377999997,21.397366906883697,22.749999128679,22.310000217844962,1.1280000146
21.33119361687885,23.072511398028,22.734965870098303,1.0898748276399999,21.397366906883697,22.68999809946054,22.249999825842313,1.1280000146
21.3154299352476,23.033495013716518,22.69918672928935,1.0896097458,21.397366906883697,22.67000058252096,22.220000080440972,1.1159999558199998
21.311296379980497,23.01978544136928,22.67671861243729,1.07871440404,21.2949918548058,22.609998947702522,22.17000000410542,1.1179999622399999
21.2661486132969,22.972171959741722,22.61668727923567,1.0810898079999998,21.2949918548058,22.57000028022348,22.139999657904102,1.1280000146
21.246207301193248,22.947618514152598,22.592408651643883,1.09148912418,21.2949918548058,22.52999797914456,22.1199990265699,1.1159999558199998
21.24260924996235,22.92803159399946,22.5717946035301,1.07887814536,21.2949918548058,22.50000018973524,22.09999989723565,1.1259999473999998
21.2268094538457,22.868393924769,22.52420283391438,1.0889855352,21.2949918548058,22.44999943298652,22.07999986670143,1.1280000146
21.2272228287888,22.841769932848262,22.50704518808554,1.08911126876,21.2949918548058,22.4399985549168,22.0600001365672,1.1159999558199998
21.22658606827875,22.815079930529702,22.48118134974652,1.0778946033999999,21.2949918548058,22.41000076550748,22.039999204833013,1.1159999558199998
21.222113988251998,22.7988831590646,22.46622263184448,1.0781839161999998,21.2949918548058,22.419999221177278,22.039999204833013,1.1280000146
21.2219788501776,22.81212036342744,22.482981947286582,1.0892999704,21.3954140063775,22.39999988743776,22.05000012130009,1.1249999948399998
21.2531578834035,22.7965031511432,22.490248623044682,1.0861003896399999,21.4987128902916,22.380000553698242,22.01999977509877,1.1259999473999998
21.2997793540881,22.7530998005766,22.48447373363692,1.0847324141799999,21.4987128902916,22.39999988743776,22.039999204833013,1.1400000733799998
21.334024235295,22.7356221851538,22.501351707075074,1.0956125812,21.4987128902916,22.36999846442856,22.000000044964544,1.1159999558199998
21.36957244168065,22.74424774566894,22.506243720912224,1.0730573258,21.4987128902916,22.359998797558802,22.01999977509877,1.1259999473999998
21.372218410227898,22.788375999411603,22.548304225512073,1.0833871704399998,21.4987128902916,22.36999846442856,22.00999975983166,1.13100003436
21.37102575847215,22.786971007458,22.55077501542982,1.0861450832,21.4987128902916,22.36999846442856,22.00999975983166,1.1320001489999998
21.3747757429548,22.7811693596496,22.550955555823812,1.0878199774,21.4987128902916,22.359998797558802,22.00999975983166,1.1340000136
21.37594839582885,22.779703807698002,22.551795173795863,1.08907696858,21.4987128902916,22.34999913068904,22.00999975983166,1.1280000146
21.3769820273505,22.77406688308416,22.54272850129768,1.08326581304,21.4987128902916,22.34000006941926,21.990000029697434,1.13100003436
21.377895568499998,22.76291839305234,22.537584752268913,1.0862471936,21.6007040803392,22.34000006941926,21.990000029697434,1.1270001835999999
21.4549646569992,22.70729585168928,22.539786083395633,1.0813271336399999,21.7011470074482,22.34999913068904,21.990000029697434,1.1270001835999999
21.5742741019434,22.632012506975517,22.549153756683793,1.0783404044399998,21.8061619119105,22.359998797558802,22.00999975983166,1.1400000733799998
21.711466430405398,22.5208340402472,22.54565469760027,1.0866789341999998,21.9101159048232,22.3999986762378,22.07499970886788,1.1320001489999998
